KO_Hierarchy,A1b,A2b,A3b,A4b,A5b,A6b,A7b,A8b,A9b,A10b,A11b,A12b,A13b,A14b,A15b,A16b,B1b,B2b,B3b,B4b,B5b,B6b,B7b,B8b,B9b,B10b,B11b,B12b,B13b,B14b,B15b,B16b,C1b,C2b,C3b,C4b,C5b,C6b,C7b,C8b,C9b,C10b,C11b,C12b,C13b,C14b,C15b,C16b,D1b,D2b,D3b,D4b,D5b,D6b,D7b,D8b,D9b,D10b,D11b,D12b,D13b,D14b,D15b,D16b,E1b,E2b,E3b,E4b,E5b,E6b,E7b,E8b,E9b,E10b,E11b,E12b,E13b,E14b,E15b,E16b,F1b,F2b,F3b,F4b,F5b,F6b,F7b,F8b,F9b,F10b,F11b,F12b,F13b,F14b,F15b,F16b,description
Transcription,0.019367927,0.019728526,0.019511118,0.019800189,0.018612529,0.020696277,0.021887321,0.020676871,0.021440604,0.020739648,0.021060262,0.022146489,0.021278583,0.020543042,0.020359806,0.0193406,0.018393936,0.019552865,0.02070358,0.020374739,0.020610748,0.021274637,0.020897956,0.022378087,0.020573383,0.020359081,0.021522959,0.021143752,0.020866281,0.020767406,0.019825158,0.02176665,0.019032836,0.0191674,0.020942158,0.020931633,0.021038542,0.020631799,0.019704939,0.019200042,0.020231385,0.019920507,0.020128606,0.022454074,0.020660973,0.020829729,0.019617797,0.019692104,0.020341733,0.01997453,0.021177932,0.020293242,0.019659344,0.021145349,0.01803469,0.021297311,0.022210882,0.02357549,0.023172695,0.020698585,0.019906051,0.018544653,0.020053154,0.019085308,0.018673043,0.020347922,0.019692251,0.021320725,0.020886268,0.021101308,0.02140134,0.021173119,0.021743384,0.022442847,0.02074236,0.021799582,0.020249264,0.020719927,0.019883302,0.019459188,0.020533605,0.020010161,0.020484643,0.019824611,0.01935365,0.020035723,0.020817764,0.02045325,0.02096109,0.020480543,0.020022181,0.021090243,0.019369007,0.018503733,0.019098068,0.01853995,Genetic Information Processing;Transcription
Enzyme   families,0.021112823,0.020438267,0.020505632,0.020293794,0.021120518,0.020559009,0.020344849,0.020943527,0.019988465,0.020962852,0.020528601,0.019703186,0.020196355,0.020771897,0.020933448,0.020235218,0.020425288,0.020400413,0.021047037,0.02059766,0.021356599,0.020740094,0.020468214,0.019378115,0.020699092,0.020654424,0.020001328,0.020662329,0.020258336,0.02014261,0.020554339,0.019628039,0.021228724,0.020717613,0.021705189,0.020559651,0.020107658,0.020319959,0.020298829,0.020519833,0.020621286,0.020771657,0.021021007,0.021217059,0.019982597,0.020191872,0.020909088,0.02178216,0.021790874,0.021317746,0.0207959,0.02037088,0.020784724,0.0204422,0.021262388,0.021709096,0.02051037,0.019596041,0.019668509,0.020527104,0.020978724,0.020497666,0.020463361,0.020614331,0.020511011,0.02062056,0.022112134,0.020093477,0.021516231,0.020843627,0.021145268,0.020310399,0.020190393,0.019998069,0.020889714,0.020209644,0.021505512,0.02108623,0.021226723,0.021435026,0.021693881,0.021618695,0.02110989,0.021304591,0.021835098,0.021352023,0.020294672,0.020762052,0.021123846,0.020580876,0.02092467,0.020706852,0.020371755,0.021664095,0.021480124,0.021499602,Metabolism;Enzyme   families
Metabolism   of   terpenoids   and   polyketides,0.018196999,0.017252933,0.017902841,0.017381166,0.018964345,0.016650471,0.015480005,0.016711034,0.016226981,0.016489347,0.01661257,0.01577809,0.016514871,0.017018092,0.01745732,0.017726996,0.018416756,0.017479782,0.016966743,0.016999772,0.017057638,0.016302017,0.016608129,0.015493293,0.016801674,0.01678638,0.016044232,0.016358291,0.016816133,0.016715409,0.017376626,0.015971373,0.01804988,0.017586376,0.016381748,0.01654805,0.016450654,0.016784253,0.017632621,0.018055632,0.016469984,0.017323329,0.017018085,0.014863686,0.01688986,0.016523507,0.017538114,0.01756795,0.01712676,0.017057314,0.016434202,0.016897719,0.017520148,0.016417666,0.018743827,0.015837062,0.015229161,0.014163123,0.014639576,0.016570133,0.017544371,0.018139922,0.017046753,0.0176423,0.017967541,0.016569073,0.017944664,0.016033574,0.016171696,0.016097399,0.015914645,0.016102038,0.015620622,0.015044649,0.016358504,0.015522034,0.017504407,0.016698333,0.01724383,0.017559998,0.016567508,0.016667621,0.016941692,0.017416259,0.017629754,0.017179917,0.01637379,0.016651311,0.016244323,0.016695102,0.016977754,0.016496053,0.017592791,0.018615379,0.017883832,0.018400973,Metabolism;Metabolism   of   terpenoids   and   polyketides
Glycan   biosynthesis   and   metabolism,0.017323707,0.016279907,0.016433096,0.015947209,0.01692804,0.01611935,0.015347611,0.016325834,0.014362504,0.016537844,0.015660136,0.014090801,0.015061549,0.016269747,0.016490884,0.015979902,0.016643341,0.016267225,0.016584454,0.016060838,0.017011436,0.015822572,0.015564239,0.013360237,0.016112113,0.016351157,0.014759209,0.015714459,0.01534473,0.015336911,0.016365157,0.014080757,0.017537691,0.017119994,0.017469698,0.01562415,0.015223181,0.015583892,0.015952702,0.016372718,0.01646367,0.016650576,0.016870686,0.016344723,0.014977977,0.015517923,0.016917283,0.017745863,0.018106397,0.017638561,0.01600602,0.01593894,0.016669233,0.015531077,0.018012341,0.017568234,0.015409569,0.013502882,0.0137443,0.016128636,0.016839743,0.017000643,0.016159737,0.017054168,0.017040675,0.016494456,0.018512525,0.015234203,0.017440546,0.016495564,0.016694807,0.015682479,0.015229704,0.014579512,0.016628352,0.01527501,0.017442386,0.016938975,0.017451383,0.017886288,0.017749584,0.017961594,0.01696591,0.017561606,0.018428654,0.017322275,0.015790228,0.016645247,0.016947417,0.016327886,0.01704124,0.016066874,0.016358184,0.018238636,0.017696181,0.017820393,Metabolism;Glycan   biosynthesis   and   metabolism
Metabolism   of   other   amino   acids,0.017592587,0.017312786,0.017554645,0.0173435,0.017905414,0.016945388,0.016365323,0.016895787,0.016403628,0.016861866,0.016695442,0.016121508,0.01655847,0.01696429,0.017009133,0.017497257,0.01801283,0.017393168,0.016972558,0.017017948,0.01696218,0.016604231,0.016709207,0.015934268,0.016941302,0.016978764,0.016395502,0.016648715,0.016705719,0.01684619,0.017249162,0.016318818,0.017754111,0.017612762,0.016964597,0.016774083,0.016640395,0.016789036,0.01733314,0.01758561,0.017094112,0.017217432,0.017084656,0.016211034,0.016779676,0.016816101,0.017405093,0.017459776,0.017202912,0.017317685,0.016739842,0.017143591,0.017436179,0.016658848,0.01815155,0.016785242,0.016266011,0.015495461,0.015717344,0.016974024,0.017340499,0.01799183,0.017237992,0.017744532,0.017988741,0.017135313,0.017456157,0.016598929,0.016986188,0.016828043,0.016692759,0.016674002,0.016443849,0.016065835,0.016944256,0.016406413,0.017189429,0.016998382,0.017374754,0.017571309,0.017200854,0.017337207,0.017136503,0.017383191,0.017596284,0.017323377,0.016869141,0.01709576,0.016937836,0.017042337,0.01730654,0.016772842,0.017503021,0.017923819,0.017570105,0.017803822,Metabolism;Metabolism   of   other   amino   acids
Metabolism,0.016413885,0.016031869,0.016533861,0.016183297,0.017358776,0.01550955,0.014535328,0.015562245,0.014999315,0.015427227,0.015227881,0.01438276,0.015016824,0.01550228,0.015579904,0.016673737,0.017478149,0.016284661,0.015531634,0.015790529,0.015503011,0.01509255,0.015294398,0.014233805,0.015672833,0.015671456,0.014815995,0.015071667,0.015287314,0.015481647,0.016087327,0.014664724,0.016816479,0.016536359,0.0152519,0.015320901,0.015083955,0.015454182,0.016303467,0.01678355,0.015722258,0.016093602,0.015783713,0.013959063,0.015571734,0.015387868,0.016196365,0.016202334,0.0155821,0.015834676,0.015190425,0.015819329,0.016328321,0.015121972,0.017661148,0.01485598,0.014278408,0.013174748,0.013568088,0.015527027,0.016053647,0.017333778,0.015922402,0.016843052,0.017297352,0.015572175,0.016070407,0.014852193,0.015133068,0.01511442,0.014857068,0.015033832,0.014653407,0.0140338,0.015342348,0.014487376,0.015744823,0.015400902,0.015954004,0.016424415,0.015537146,0.015772663,0.015627104,0.015990952,0.016381944,0.016084086,0.015409233,0.015736379,0.015373534,0.015588862,0.015994736,0.01515032,0.016421764,0.017298041,0.016665715,0.017160956,Unclassified;Metabolism
Biosynthesis   of   other   secondary   metabolites,0.015276281,0.015174029,0.015095839,0.01513827,0.014719347,0.015537005,0.01604133,0.015538175,0.015662554,0.015513588,0.015724311,0.016083188,0.015815811,0.015626034,0.0156776,0.014744604,0.014258313,0.014959875,0.015772464,0.015391049,0.015782157,0.015824478,0.015577397,0.016022843,0.015434981,0.015273883,0.015777828,0.015758378,0.015640409,0.015504172,0.015132583,0.015909531,0.014895854,0.014837946,0.015981175,0.015686466,0.015657189,0.015450152,0.015048727,0.01475638,0.015180741,0.015142017,0.015298283,0.016563277,0.015404375,0.01552773,0.015183677,0.01541464,0.015877833,0.015516924,0.015898494,0.015388679,0.015127786,0.015758828,0.014285298,0.016097208,0.016257687,0.016699786,0.016551283,0.015558604,0.015441711,0.014422484,0.015279285,0.014707964,0.014459275,0.015471666,0.015667495,0.015903058,0.015954839,0.015823513,0.016071514,0.01571805,0.015969127,0.016270085,0.015669189,0.015996942,0.015819126,0.015811402,0.015482908,0.015172187,0.015836041,0.015520419,0.01572368,0.015508165,0.015234283,0.015393527,0.015531952,0.015428498,0.015748437,0.01546809,0.015287909,0.015878753,0.01492315,0.014663985,0.014916107,0.014618516,Metabolism;Biosynthesis   of   other   secondary   metabolites
Cell   motility,0.013221783,0.013328973,0.012930513,0.012892038,0.013377633,0.012522964,0.011543119,0.012777998,0.011190677,0.01302466,0.011930493,0.010418368,0.011262705,0.0124189,0.012296728,0.013432969,0.014577321,0.013542689,0.012416049,0.01272841,0.012689562,0.01214337,0.012242754,0.010230029,0.012746709,0.013278217,0.011464716,0.012088523,0.011806142,0.012026879,0.013270556,0.010677274,0.014290701,0.014340592,0.013015983,0.012037579,0.011871648,0.012677351,0.012941846,0.013471474,0.013738991,0.013420047,0.013572313,0.011788625,0.011939549,0.012216402,0.013450408,0.013724073,0.013395554,0.013802322,0.011975325,0.012563373,0.013382188,0.011916458,0.015395101,0.013085822,0.011381795,0.009678269,0.009838618,0.012526247,0.012816631,0.014579896,0.012900441,0.014211685,0.014504732,0.013124208,0.013766181,0.011643196,0.013088911,0.012593853,0.012355218,0.012224389,0.011586543,0.010955014,0.012928392,0.011636643,0.0126373,0.012675237,0.013503692,0.014167621,0.013374321,0.01419728,0.012778585,0.013513107,0.014562296,0.013534127,0.012388159,0.013080209,0.01298114,0.012790275,0.013569078,0.011872662,0.013477793,0.0150323,0.014692771,0.015099406,Cellular Processes;Cell   motility
Infectious   diseases,0.009200621,0.009509587,0.009489228,0.009767676,0.008521588,0.011095757,0.012715622,0.011259485,0.012496811,0.011266081,0.011807336,0.013289175,0.01204718,0.010929099,0.010693933,0.009369009,0.008104516,0.009518153,0.011174699,0.010836885,0.011081525,0.012075697,0.01156911,0.013679922,0.011145218,0.01075374,0.012392626,0.011872968,0.011507574,0.011385602,0.009958607,0.012631715,0.008864175,0.008952535,0.011291389,0.011558661,0.011718969,0.011010289,0.00984735,0.009360392,0.010467056,0.01027803,0.0104618,0.013255341,0.011323821,0.011402229,0.009560104,0.009598779,0.010463165,0.0099798,0.011891763,0.010539887,0.00969091,0.011775408,0.007648258,0.011682709,0.013134258,0.015055131,0.014584665,0.011162549,0.009958094,0.008156661,0.010079871,0.008927814,0.008437321,0.010367839,0.009697796,0.011865114,0.010983362,0.011548099,0.011907927,0.011757151,0.012501628,0.013418647,0.011063866,0.012541297,0.010402196,0.010968077,0.009748486,0.009320617,0.010528976,0.009737284,0.010719789,0.00968869,0.00923383,0.010197333,0.011310037,0.010750424,0.011391746,0.010709735,0.0101419,0.011631567,0.009133975,0.008309839,0.008995354,0.008222428,Human Diseases;Infectious   diseases
Poorly   characterized,0.012153684,0.012134193,0.01237056,0.012308626,0.012360882,0.012441123,0.012532134,0.012457026,0.012702869,0.012420781,0.012531469,0.012760521,0.012566977,0.012328418,0.012285878,0.012416826,0.012314621,0.012260011,0.012402894,0.012448341,0.012333062,0.012545446,0.012484286,0.012835178,0.012493661,0.012397086,0.012598771,0.012457398,0.012489773,0.01253918,0.012305373,0.012656527,0.012198302,0.01213647,0.012233028,0.012470412,0.012455241,0.012426279,0.012407183,0.012443687,0.012251687,0.0124137,0.012273849,0.012343726,0.012586313,0.012503071,0.012194897,0.012121285,0.012091201,0.012071973,0.012486858,0.012359221,0.012306381,0.012506614,0.012188496,0.012193331,0.012524765,0.012756952,0.012768195,0.012424352,0.012245651,0.0122962,0.01225626,0.012280688,0.012277162,0.012168398,0.012043075,0.012390414,0.012085913,0.012342519,0.012321651,0.012450927,0.01251485,0.012561705,0.012268247,0.012450103,0.012194812,0.012273184,0.012069289,0.012150188,0.012119673,0.011944493,0.012275082,0.012107083,0.012039797,0.012295207,0.012440682,0.012402792,0.012381342,0.012329244,0.012257015,0.012416788,0.012197842,0.012218515,0.012152431,0.012138516,Unclassified;Poorly   characterized
Genetic   information   processing,0.009979086,0.009536685,0.009824748,0.009684814,0.009695219,0.010438681,0.010821092,0.010607253,0.010839411,0.010716905,0.010771519,0.011013955,0.010727535,0.01051347,0.010578051,0.009726339,0.009314518,0.009776991,0.010607328,0.010398558,0.010755126,0.010849209,0.010599057,0.010952532,0.010507433,0.01049593,0.010714022,0.010732867,0.010614203,0.010484766,0.010075161,0.010579052,0.009832211,0.009719338,0.010599865,0.010486057,0.010575014,0.010282168,0.009932284,0.009944683,0.010104707,0.010447049,0.010471789,0.010992648,0.010442421,0.010481148,0.009948166,0.010103287,0.010577266,0.010207161,0.010699345,0.010010931,0.00986841,0.010570425,0.009564041,0.01071138,0.010903514,0.01126443,0.011197487,0.010391277,0.01009744,0.009380526,0.009798614,0.009741529,0.009506588,0.009929739,0.010569347,0.010407456,0.010246531,0.01052966,0.010684156,0.01052915,0.010625733,0.010836211,0.010362695,0.010667388,0.010482307,0.010464634,0.009971459,0.010040201,0.010165782,0.009916304,0.010378803,0.010087955,0.010211234,0.010270179,0.010378126,0.01036605,0.010608592,0.010195876,0.010156589,0.010624804,0.009517052,0.009961568,0.010016792,0.009738644,Unclassified;Genetic   information   processing
Endocrine   system,0.008735687,0.008618077,0.0086169,0.008490883,0.008996029,0.007838655,0.007102654,0.007696009,0.007129033,0.007658577,0.007482138,0.006878994,0.007428078,0.007913161,0.008014663,0.008535211,0.009080137,0.008461314,0.007826981,0.007865665,0.00780043,0.0073457,0.007580631,0.006684104,0.007757694,0.007885811,0.007247902,0.00741592,0.007641836,0.007653509,0.008290526,0.007200864,0.00877245,0.008690954,0.007767892,0.007592411,0.007465852,0.007903904,0.008384598,0.008510173,0.00797931,0.008098596,0.008004083,0.006928425,0.007669007,0.007642573,0.008510302,0.008510825,0.008097399,0.008231389,0.007442329,0.008057297,0.008438034,0.007524375,0.009220537,0.007568541,0.006926263,0.006104123,0.006306036,0.007754022,0.008360984,0.009089984,0.008305086,0.008673213,0.008885591,0.008139313,0.008402353,0.007475046,0.007934919,0.007585348,0.007488612,0.007485922,0.007203956,0.006831828,0.007811119,0.007183715,0.008179752,0.007902735,0.008459468,0.008569442,0.008170065,0.008438342,0.008029413,0.008475817,0.008548903,0.008213014,0.007719057,0.007919378,0.007681498,0.008029227,0.008172287,0.007611151,0.008742795,0.008982536,0.008672717,0.009054486,Organismal Systems;Endocrine   system
Cellular   processes   and   signaling,0.007315163,0.006888837,0.007017386,0.006814341,0.007425553,0.00698183,0.006684759,0.007186489,0.006489849,0.007306383,0.006859091,0.006152734,0.006545983,0.007037215,0.007090251,0.007020428,0.007350921,0.007076251,0.007150584,0.007055126,0.007377927,0.006959814,0.006818821,0.005908583,0.007066447,0.007211678,0.006452842,0.006902476,0.006676266,0.006709499,0.007121045,0.006125321,0.007619513,0.007405117,0.007514446,0.006821634,0.006641654,0.006742293,0.006888922,0.007177342,0.007231534,0.007309341,0.007375253,0.006988954,0.006581021,0.006779111,0.007270386,0.007702705,0.007687038,0.00758294,0.006959272,0.006872602,0.007177475,0.006737556,0.007924526,0.00754461,0.006660603,0.00586388,0.005974686,0.006995491,0.007199886,0.007409251,0.006934217,0.007502801,0.007488408,0.007041495,0.007934077,0.006534066,0.007387351,0.007102764,0.00715764,0.006793982,0.006594129,0.006309759,0.007162049,0.006585668,0.007444477,0.007234427,0.007394167,0.007729021,0.007531507,0.007690929,0.007245639,0.007431704,0.007975964,0.007546262,0.006852071,0.007300238,0.007353504,0.006983566,0.007376108,0.006920447,0.006981643,0.007986738,0.007751399,0.007825529,Unclassified;Cellular   processes   and   signaling
Cell growth and death,0.007156706,0.006981642,0.00706505,0.006966073,0.007205401,0.006952218,0.006810333,0.007030529,0.006740445,0.007040712,0.006917535,0.006637761,0.006799371,0.006993427,0.006990951,0.007008837,0.007191733,0.007032922,0.007052776,0.006998379,0.00709955,0.006929915,0.006935653,0.006555086,0.00703434,0.00703261,0.006780165,0.006957483,0.006862397,0.006893339,0.007049126,0.00662624,0.007253944,0.007164073,0.007164429,0.006924312,0.006853072,0.006911022,0.007001004,0.007134118,0.007119796,0.007126001,0.007140801,0.00693982,0.006838767,0.006895873,0.007107939,0.007191207,0.007238732,0.007186301,0.006959703,0.006969911,0.007098918,0.006855717,0.007366994,0.007133044,0.00682655,0.006502356,0.006566676,0.007001621,0.007063138,0.007193164,0.006986484,0.007185645,0.007254449,0.007019988,0.007302963,0.006793268,0.007109667,0.006996522,0.007007636,0.006892917,0.006811541,0.006684468,0.007048649,0.006824383,0.007097594,0.007035596,0.007164085,0.00725482,0.007177827,0.007178714,0.007092292,0.007122714,0.007332606,0.007165932,0.00695683,0.007048121,0.007069152,0.007001404,0.007133032,0.006922946,0.007036996,0.007411917,0.007255444,0.007289439,Cellular Processes;Cell growth and death
